source,target,amount
801ED0D60,803154530,1515.45
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
807360610,807360610,14.63
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
80190B350,80190B350,17.73
8010D6540,8010D6540,513366.93
80B956280,80B956280,2682616.05
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
803C06A90,803C06A90,10507.11
80B9EDBD0,80B9EDBD0,117025.86
803154530,813BF1130,188.98
803154530,813BF1130,935.17
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
8072CB530,8072CB530,760389.78
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
8025F0230,8025F0230,485.83
81247AEF0,81247AEF0,706715.26
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
807ACA380,807ACA380,87201.69
808012A40,808012A40,236.49
80C8EDD60,80C8EDD60,255503.79
8001023B0,8001023B0,20.2
8069DEFA0,8069DEFA0,39058.83
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
8073B3530,8073B3530,13.09
80794FAE0,80794FAE0,15180.4
801634A90,8067B9110,39003.17
801634A90,8067B9110,16805.33
801634A90,8067B9110,22217.05
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
8072CB530,810447220,400.24
807ACA380,807ACA380,5.02
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
807FD59A0,807FD59A0,1563.98
1004286A8,802213AB0,109408.31
1004286A8,802213AB0,10794.7
1004286A8,802213AB0,13645.96
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
800AA3010,800AA3010,16.23
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
80794FAE0,80794FAE0,15.68
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8025F0230,8025F0230,6.02
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
801035DB0,801035DB0,3870235.51
801ED0D60,801ED0D60,17.69
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
810285FC0,810285FC0,9.63
803154530,803154530,20.82
801634A90,801634A90,5.48
80B7D0820,80B7D0820,4.19
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
8088D26F0,807BF2610,7.55
810B48160,8010D6540,3.24
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
802989370,1004286A8,113.31
801ED1150,807ACA380,1529.82
80190B350,80C0E1690,2738.97
80190B350,80C0E1690,1036.92
8084B4270,1004286A8,62.49
80BB59E30,1004286A8,237.84
800B95720,1004286A8,149.3
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
8026E9B00,1004286A8,72.63
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
80D1E8350,1004286A8,490.64
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
1004286A8,81247AEF0,19023.76
1004286A8,81247AEF0,2758.74
1004286A8,81247AEF0,3990.25
8033657E0,1004286A8,318.82
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
804A59560,1004286A8,213.71
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
803154530,8073B3530,962.99
803154530,8073B3530,1046.12
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
8001023B0,801ED0D60,249026.26
8001023B0,801ED0D60,180989.24
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
801BCA8A0,1004286A8,364.71
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
8072CB710,8072CB530,623.74
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
8069A0560,1004286A8,26.35
81291F8A0,1004286A8,135.35
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
808012B30,808012A40,464.3
803154530,813BF1130,188.98
803154530,813BF1130,935.17
8144EEBB0,1004286A8,113.77
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
811ACC000,1004286A8,29.13
8000674A0,8000674A0,24726.45
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
802213AB0,802972060,65.65
802213AB0,802972060,37.53
80C520730,1004286A8,177.83
811B2B7B0,1004286A8,269.01
809390220,1004286A8,244.36
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8106D1760,1004286A8,62.25
807ACA380,808012A40,1126577.29
807ACA380,808012A40,9497.38
807ACA380,808012A40,2999343.32
807ACA380,808012A40,1428379.86
808012DF0,808012A40,66.34
803C06A90,8088D26A0,1139.43
803C06A90,8088D26A0,160.08
802380040,1004286A8,226.19
8041AE410,1004286A8,453.2
8131ECB00,1004286A8,221.72
8072CB530,810447220,400.24
8089112B0,1004286A8,505.57
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
812123D20,1004286A8,1081.63
80077A3C0,8072CB530,86.17
8088D26F0,8067B9110,11.62
80EC19BC0,801A35B90,95.38
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
801ED1150,807ACA380,1529.82
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8072CB530,810447220,400.24
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
8088D26F0,80190B350,7.46
80EC0FA70,801A35B90,37.85
80EC19BC0,801A35B90,68.2
801ED1150,807ACA380,1529.82
8072CB530,810447220,400.24
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
801ED0D60,801ED1150,1489.8
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8088D26F0,80190B350,5.84
80C2C7140,802972060,30.86
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
801ED1150,807ACA380,1529.82
8072CB530,810447220,400.24
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
803154530,813BF1130,188.98
803154530,813BF1130,935.17
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
8088D26F0,807A84B90,27.54
811086860,80EC25A20,179.04
8072CB530,810447220,400.24
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
801ED1150,807ACA380,1529.82
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
803154530,813BF1130,188.98
803154530,813BF1130,935.17
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
8088D26F0,80190B350,40.57
80EC0FA70,801A35B90,7.7
803154530,813BF1130,188.98
803154530,813BF1130,935.17
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
8072CB530,810447220,400.24
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
801ED1150,807ACA380,1529.82
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
8088D26F0,81247AEF0,89.45
80C2C7140,802972060,40.53
80EC0FA70,801A35B90,227.8
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
8072CB530,810447220,400.24
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
803154530,813BF1130,188.98
803154530,813BF1130,935.17
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
802213AB0,802972060,65.65
802213AB0,802972060,37.53
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
801ED1150,807ACA380,1529.82
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8088D26F0,801ED1150,2.98
80C2C7140,802972060,70.26
8041AE410,1004286A8,453.2
8010D6540,80B956280,116.7
8010D6540,80B956280,118.2
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
8131ECB00,1004286A8,221.72
80794FAE0,807BF2610,866.87
80794FAE0,807BF2610,474.89
80794FAE0,807BF2610,250.02
8000674A0,8000674A0,6.31
8000674A0,8000674A0,5.7
8000674A0,8000674A0,24726.45
80432B470,81247AEF0,204.82
80432B470,81247AEF0,733.63
80190B350,80C0E1690,2738.97
80190B350,80C0E1690,1036.92
802213AB0,802972060,65.65
802213AB0,802972060,37.53
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
801ED1150,807ACA380,1529.82
812123D20,1004286A8,1081.63
803154530,813BF1130,188.98
803154530,813BF1130,935.17
809390220,1004286A8,244.36
8001023B0,80048D380,977.0
8001023B0,80048D380,3730.14
800AA3010,80190B350,140447.96
800AA3010,80190B350,294651.92
801A35B90,801ED0D60,2221.71
801A35B90,801ED0D60,1602.77
804A59560,1004286A8,213.71
8069A0560,1004286A8,26.35
8033657E0,1004286A8,318.82
8106D1760,1004286A8,62.25
8001023B0,8018914D0,139280.93
8001023B0,8018914D0,13864.41
8001023B0,8018914D0,302487.85
81291F8A0,1004286A8,135.35
811B2B7B0,1004286A8,269.01
8084B4270,1004286A8,62.49
802213AB0,80EC25A20,1159296.42
802213AB0,80EC25A20,8452.26
802213AB0,80EC25A20,3949049.9
802213AB0,80EC25A20,2380873.59
802213AB0,8027FA4E0,313.61
802213AB0,8027FA4E0,105.06
802213AB0,807ACA380,220.19
802213AB0,807ACA380,55.57
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
80D1E8350,1004286A8,490.64
808012B30,808012A40,464.3
802972060,80B9EDBD0,9507.48
802972060,80B9EDBD0,10485.29
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8072CB710,8072CB530,623.74
803C06A90,8088D26A0,1139.43
803C06A90,8088D26A0,160.08
800B95720,1004286A8,149.3
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
8001023B0,801ED0D60,249026.26
8001023B0,801ED0D60,180989.24
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
801BCA8A0,1004286A8,364.71
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
80BB59E30,1004286A8,237.84
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8144EEBB0,1004286A8,113.77
803154530,8073B3530,962.99
803154530,8073B3530,1046.12
80C520730,1004286A8,177.83
8089112B0,1004286A8,505.57
8069DEFA0,807BF2610,16249.3
8069DEFA0,807BF2610,5593.47
801ED0D60,801ED0D60,6947.43
801ED0D60,8072CB530,6947.43
801ED0D60,801ED0D60,5026.3
801ED0D60,8072CB530,5026.3
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
811ACC000,1004286A8,29.13
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
802989370,1004286A8,113.31
801A35B90,8131BF820,2197.62
801A35B90,8131BF820,585.91
802380040,1004286A8,226.19
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
8026E9B00,1004286A8,72.63
8027FA4E0,810285FC0,1201.86
8027FA4E0,810285FC0,467.81
8072CB530,810447220,400.24
808012DF0,808012A40,66.34
802213AB0,802972060,65.65
802213AB0,802972060,37.53
801109BC0,803154530,181024.4
801109BC0,803154530,2276.43
801109BC0,803154530,94787.44
8088D26F0,8008552D0,0.65
80C2C7140,802972060,21.33
801A35B90,80C8EDD60,46475.23
801A35B90,80C8EDD60,3801.65
801A35B90,80C8EDD60,31246.22
8020503E0,807A84B90,10782.79
8020503E0,807A84B90,3714.01
1004286A8,8010D6540,18.88
1004286A8,8010D6540,56.99
8001023B0,800511950,91.86
8001023B0,800511950,585.11
8001023B0,800511950,363.41
8010D6540,802213AB0,30.98
8010D6540,802213AB0,98.01
8000674A0,8001023B0,48417.78
8000674A0,8001023B0,54613.33
8072CB530,807FD59A0,857.72
8072CB530,807FD59A0,3504.82
801ED1150,807ACA380,1529.82
807BF2610,808FFC690,45.92
807BF2610,808FFC690,201.98
80190B350,80F2611D0,147.27
80190B350,80F2611D0,35.36
8008552D0,801035DB0,194.45
8008552D0,801035DB0,52.47
8008552D0,801035DB0,4.72
8008552D0,801035DB0,2.63
8072CB530,810447220,400.24
